,station,date,prcp,tobs,name,latitude,longitude,elevation
6287,USC00519281,2013-03-30,0.18,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6288,USC00519281,2013-03-31,0.04,62,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6289,USC00519281,2013-04-02,0.02,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6290,USC00519281,2013-04-04,0.11,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6291,USC00519281,2013-04-06,0.17,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6292,USC00519281,2013-04-07,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6293,USC00519281,2013-04-10,0.04,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6294,USC00519281,2013-04-11,0.02,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6295,USC00519281,2013-04-12,0.2,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6296,USC00519281,2013-04-13,0.09,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6297,USC00519281,2013-04-14,0.01,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6298,USC00519281,2013-04-15,0.79,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6299,USC00519281,2013-04-16,0.12,63,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6300,USC00519281,2013-04-18,0.02,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6301,USC00519281,2013-04-19,0.13,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6302,USC00519281,2013-04-20,0.59,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6303,USC00519281,2013-04-21,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6304,USC00519281,2013-04-22,0.41,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6305,USC00519281,2013-04-23,0.08,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6306,USC00519281,2013-04-24,1.39,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6307,USC00519281,2013-04-25,0.98,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6308,USC00519281,2013-04-26,0.01,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6309,USC00519281,2013-05-03,0.02,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6310,USC00519281,2013-05-05,1.95,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6311,USC00519281,2013-05-06,0.36,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6312,USC00519281,2013-05-07,0.02,64,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6313,USC00519281,2013-05-11,1.57,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6314,USC00519281,2013-05-12,1.33,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6315,USC00519281,2013-05-13,3.88,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6316,USC00519281,2013-05-14,0.08,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6317,USC00519281,2013-05-15,0.01,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6318,USC00519281,2013-05-16,0.18,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6319,USC00519281,2013-05-17,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6320,USC00519281,2013-05-18,0.05,81,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6321,USC00519281,2013-05-19,0.11,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6322,USC00519281,2013-05-20,0.14,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6323,USC00519281,2013-05-25,0.13,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6324,USC00519281,2013-05-26,0.03,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6325,USC00519281,2013-05-27,0.05,79,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6326,USC00519281,2013-05-28,0.04,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6327,USC00519281,2013-05-29,1.87,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6328,USC00519281,2013-05-30,4.07,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6329,USC00519281,2013-05-31,0.01,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6330,USC00519281,2013-06-01,0.06,81,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6331,USC00519281,2013-06-02,0.17,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6332,USC00519281,2013-06-03,0.08,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6333,USC00519281,2013-06-10,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6334,USC00519281,2013-06-11,0.02,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6335,USC00519281,2013-06-13,0.1,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6336,USC00519281,2013-06-14,0.16,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6337,USC00519281,2013-06-15,0.1,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6338,USC00519281,2013-06-16,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6339,USC00519281,2013-06-17,0.05,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6340,USC00519281,2013-06-18,0.04,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6341,USC00519281,2013-06-19,0.01,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6342,USC00519281,2013-06-20,0.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6343,USC00519281,2013-06-21,0.53,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6344,USC00519281,2013-06-22,0.88,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6345,USC00519281,2013-06-23,0.03,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6346,USC00519281,2013-06-24,0.22,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6347,USC00519281,2013-06-25,0.36,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6348,USC00519281,2013-06-26,0.82,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6349,USC00519281,2013-06-27,0.07,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6350,USC00519281,2013-06-28,0.04,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6351,USC00519281,2013-06-29,0.43,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6352,USC00519281,2013-06-30,0.71,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6353,USC00519281,2013-07-02,0.09,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6354,USC00519281,2013-07-03,0.38,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6355,USC00519281,2013-07-04,0.12,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6356,USC00519281,2013-07-06,0.01,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6357,USC00519281,2013-07-08,0.01,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6358,USC00519281,2013-07-10,0.12,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6359,USC00519281,2013-07-11,0.04,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6360,USC00519281,2013-07-12,0.09,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6361,USC00519281,2013-07-13,0.07,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6362,USC00519281,2013-07-16,0.02,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6363,USC00519281,2013-07-19,0.1,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6364,USC00519281,2013-07-20,0.31,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6365,USC00519281,2013-07-21,0.24,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6366,USC00519281,2013-07-23,0.58,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6367,USC00519281,2013-07-26,0.01,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6368,USC00519281,2013-07-28,0.02,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6369,USC00519281,2013-07-29,0.23,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6370,USC00519281,2013-07-30,0.12,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6371,USC00519281,2013-07-31,0.4,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6372,USC00519281,2013-08-01,0.1,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6373,USC00519281,2013-08-02,0.13,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6374,USC00519281,2013-08-03,0.11,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6375,USC00519281,2013-08-04,0.02,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6376,USC00519281,2013-08-05,0.12,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6377,USC00519281,2013-08-06,0.09,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6378,USC00519281,2013-08-09,0.2,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6379,USC00519281,2013-08-10,3.79,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6380,USC00519281,2013-08-11,1.26,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6381,USC00519281,2013-08-12,0.09,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6382,USC00519281,2013-08-13,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6383,USC00519281,2013-08-14,0.18,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6384,USC00519281,2013-08-16,0.04,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6385,USC00519281,2013-08-21,0.67,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6386,USC00519281,2013-08-24,0.02,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6387,USC00519281,2013-08-29,0.02,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6388,USC00519281,2013-08-30,0.04,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6389,USC00519281,2013-08-31,0.19,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6390,USC00519281,2013-09-01,0.06,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6391,USC00519281,2013-09-06,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6392,USC00519281,2013-09-07,0.49,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6393,USC00519281,2013-09-08,0.18,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6394,USC00519281,2013-09-11,0.02,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6395,USC00519281,2013-09-12,0.02,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6396,USC00519281,2013-09-13,1.88,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6397,USC00519281,2013-09-14,0.5,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6398,USC00519281,2013-09-15,0.25,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6399,USC00519281,2013-09-16,0.01,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6400,USC00519281,2013-09-17,0.23,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6401,USC00519281,2013-09-18,0.37,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6402,USC00519281,2013-09-19,0.04,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6403,USC00519281,2013-09-21,0.01,77,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6404,USC00519281,2013-09-22,0.22,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6405,USC00519281,2013-09-23,0.02,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6406,USC00519281,2013-09-24,0.08,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6407,USC00519281,2013-09-25,0.09,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6408,USC00519281,2013-09-26,0.42,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6409,USC00519281,2013-09-27,0.01,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6410,USC00519281,2013-09-30,0.04,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6411,USC00519281,2013-10-01,0.67,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6412,USC00519281,2013-10-02,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6413,USC00519281,2013-10-03,0.01,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6414,USC00519281,2013-10-04,0.03,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6415,USC00519281,2013-10-05,0.03,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6416,USC00519281,2013-10-06,0.18,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6417,USC00519281,2013-10-07,0.04,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6418,USC00519281,2013-10-08,0.09,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6419,USC00519281,2013-10-09,0.17,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6420,USC00519281,2013-10-10,0.1,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6421,USC00519281,2013-10-11,0.18,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6422,USC00519281,2013-10-12,1.77,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6423,USC00519281,2013-10-13,0.02,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6424,USC00519281,2013-10-14,0.44,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6425,USC00519281,2013-10-15,0.62,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6426,USC00519281,2013-10-16,0.7,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6427,USC00519281,2013-10-17,0.17,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6428,USC00519281,2013-10-18,0.01,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6429,USC00519281,2013-10-19,0.01,65,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6430,USC00519281,2013-10-20,0.04,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6431,USC00519281,2013-10-21,0.01,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6432,USC00519281,2013-10-22,0.01,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6433,USC00519281,2013-10-23,0.05,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6434,USC00519281,2013-10-24,0.12,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6435,USC00519281,2013-10-25,0.16,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6436,USC00519281,2013-10-26,0.32,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6437,USC00519281,2013-10-27,0.01,81,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6438,USC00519281,2013-10-28,0.18,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6439,USC00519281,2013-10-29,0.04,75,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6440,USC00519281,2013-10-31,0.23,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6441,USC00519281,2013-11-01,0.02,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6442,USC00519281,2013-11-02,0.27,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6443,USC00519281,2013-11-04,0.12,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6444,USC00519281,2013-11-05,0.24,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6445,USC00519281,2013-11-06,0.8,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6446,USC00519281,2013-11-07,0.12,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6447,USC00519281,2013-11-08,1.42,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6448,USC00519281,2013-11-09,2.21,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6449,USC00519281,2013-11-10,5.54,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6450,USC00519281,2013-11-11,0.3,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6451,USC00519281,2013-11-12,0.23,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6452,USC00519281,2013-11-13,0.02,61,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6453,USC00519281,2013-11-14,0.02,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6454,USC00519281,2013-11-15,0.47,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6455,USC00519281,2013-11-16,0.03,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6456,USC00519281,2013-11-17,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6457,USC00519281,2013-11-18,0.04,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6458,USC00519281,2013-11-19,0.01,64,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6459,USC00519281,2013-11-22,0.01,65,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6460,USC00519281,2013-11-23,0.11,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6461,USC00519281,2013-11-28,0.03,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6462,USC00519281,2013-11-29,0.84,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6463,USC00519281,2013-11-30,0.88,76,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6464,USC00519281,2013-12-01,0.12,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6465,USC00519281,2013-12-02,1.71,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6466,USC00519281,2013-12-03,0.57,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6467,USC00519281,2013-12-04,0.01,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6468,USC00519281,2013-12-07,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6469,USC00519281,2013-12-10,0.04,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6470,USC00519281,2013-12-11,0.17,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6471,USC00519281,2013-12-12,0.03,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6472,USC00519281,2013-12-13,0.04,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6473,USC00519281,2013-12-14,0.08,78,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6474,USC00519281,2013-12-15,0.06,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6475,USC00519281,2013-12-16,1.97,63,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6476,USC00519281,2013-12-17,0.02,64,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6477,USC00519281,2013-12-18,0.02,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6478,USC00519281,2013-12-19,0.77,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6479,USC00519281,2013-12-20,1.14,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6480,USC00519281,2013-12-21,0.07,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6481,USC00519281,2013-12-22,0.03,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6482,USC00519281,2013-12-23,0.06,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6483,USC00519281,2013-12-24,0.09,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6484,USC00519281,2013-12-25,0.03,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6485,USC00519281,2013-12-26,0.05,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6486,USC00519281,2013-12-27,0.01,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6487,USC00519281,2013-12-28,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6488,USC00519281,2013-12-31,0.08,65,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6489,USC00519281,2014-01-02,0.01,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6490,USC00519281,2014-01-03,1.62,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6491,USC00519281,2014-01-06,0.12,64,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6492,USC00519281,2014-01-09,0.09,61,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6493,USC00519281,2014-01-10,0.04,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6494,USC00519281,2014-01-11,0.71,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6495,USC00519281,2014-01-12,0.02,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6496,USC00519281,2014-01-14,1.76,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6497,USC00519281,2014-01-15,0.01,62,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6498,USC00519281,2014-01-16,0.03,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6499,USC00519281,2014-01-17,0.06,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6500,USC00519281,2014-01-18,0.03,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6501,USC00519281,2014-01-19,0.01,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6502,USC00519281,2014-01-20,0.19,65,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6503,USC00519281,2014-01-22,0.47,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6504,USC00519281,2014-01-27,0.48,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6505,USC00519281,2014-01-28,0.69,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6506,USC00519281,2014-01-29,0.77,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6507,USC00519281,2014-01-30,0.49,64,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6508,USC00519281,2014-02-01,0.87,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6509,USC00519281,2014-02-02,0.26,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6510,USC00519281,2014-02-03,0.01,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6511,USC00519281,2014-02-04,0.67,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6512,USC00519281,2014-02-05,0.41,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6513,USC00519281,2014-02-06,0.15,70,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6514,USC00519281,2014-02-07,0.03,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6515,USC00519281,2014-02-08,0.64,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6516,USC00519281,2014-02-09,1.14,72,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6517,USC00519281,2014-02-10,0.05,69,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6518,USC00519281,2014-02-12,0.01,66,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6519,USC00519281,2014-02-14,0.1,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6520,USC00519281,2014-02-15,0.43,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6521,USC00519281,2014-02-16,0.63,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6522,USC00519281,2014-02-17,0.31,73,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6523,USC00519281,2014-02-18,0.11,74,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6524,USC00519281,2014-02-20,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6525,USC00519281,2014-02-22,0.53,67,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6526,USC00519281,2014-02-23,0.06,71,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
6527,USC00519281,2014-02-24,0.01,64,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
